registry	index	id	spelling	surface	program_path	status	reason	gap_id	fix	command	evidence
AST::Stmt + AST::Expr	ast-stmt-assign-b7e9e5ec	ast-stmt-assign-b7e9e5ec	Assign	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-assign-b7e9e5ec.jet	uncovered	No AST fixture program is registered for Stmt::Assign	syntax-roundtrip:ast-stmt-assign-b7e9e5ec:language_server	Add a real fixture for ast-stmt-assign-b7e9e5ec and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-assign-b7e9e5ec	ast-stmt-assign-b7e9e5ec	Assign	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-assign-b7e9e5ec.jet	uncovered	No AST fixture program is registered for Stmt::Assign	syntax-roundtrip:ast-stmt-assign-b7e9e5ec:canvas	Add a real fixture for ast-stmt-assign-b7e9e5ec and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-assumedet-2083a358	ast-stmt-assumedet-2083a358	AssumeDet	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-assumedet-2083a358.jet	uncovered	No AST fixture program is registered for Stmt::AssumeDet	syntax-roundtrip:ast-stmt-assumedet-2083a358:jet_fmt	Add a real fixture for ast-stmt-assumedet-2083a358 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-assumedet-2083a358	ast-stmt-assumedet-2083a358	AssumeDet	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-assumedet-2083a358.jet	uncovered	No AST fixture program is registered for Stmt::AssumeDet	syntax-roundtrip:ast-stmt-assumedet-2083a358:language_server	Add a real fixture for ast-stmt-assumedet-2083a358 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-assumedet-2083a358	ast-stmt-assumedet-2083a358	AssumeDet	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-assumedet-2083a358.jet	uncovered	No AST fixture program is registered for Stmt::AssumeDet	syntax-roundtrip:ast-stmt-assumedet-2083a358:canvas	Add a real fixture for ast-stmt-assumedet-2083a358 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-authorityscope-450db522	ast-stmt-authorityscope-450db522	AuthorityScope	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-authorityscope-450db522.jet	uncovered	No AST fixture program is registered for Stmt::AuthorityScope	syntax-roundtrip:ast-stmt-authorityscope-450db522:jet_fmt	Add a real fixture for ast-stmt-authorityscope-450db522 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-authorityscope-450db522	ast-stmt-authorityscope-450db522	AuthorityScope	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-authorityscope-450db522.jet	uncovered	No AST fixture program is registered for Stmt::AuthorityScope	syntax-roundtrip:ast-stmt-authorityscope-450db522:language_server	Add a real fixture for ast-stmt-authorityscope-450db522 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-authorityscope-450db522	ast-stmt-authorityscope-450db522	AuthorityScope	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-authorityscope-450db522.jet	uncovered	No AST fixture program is registered for Stmt::AuthorityScope	syntax-roundtrip:ast-stmt-authorityscope-450db522:canvas	Add a real fixture for ast-stmt-authorityscope-450db522 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-break-9dd96d18	ast-stmt-break-9dd96d18	Break	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-break-9dd96d18.jet	uncovered	No AST fixture program is registered for Stmt::Break	syntax-roundtrip:ast-stmt-break-9dd96d18:jet_fmt	Add a real fixture for ast-stmt-break-9dd96d18 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-break-9dd96d18	ast-stmt-break-9dd96d18	Break	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-break-9dd96d18.jet	uncovered	No AST fixture program is registered for Stmt::Break	syntax-roundtrip:ast-stmt-break-9dd96d18:language_server	Add a real fixture for ast-stmt-break-9dd96d18 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-break-9dd96d18	ast-stmt-break-9dd96d18	Break	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-break-9dd96d18.jet	uncovered	No AST fixture program is registered for Stmt::Break	syntax-roundtrip:ast-stmt-break-9dd96d18:canvas	Add a real fixture for ast-stmt-break-9dd96d18 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-breaklabel-6ac41b06	ast-stmt-breaklabel-6ac41b06	BreakLabel	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-breaklabel-6ac41b06.jet	uncovered	No AST fixture program is registered for Stmt::BreakLabel	syntax-roundtrip:ast-stmt-breaklabel-6ac41b06:jet_fmt	Add a real fixture for ast-stmt-breaklabel-6ac41b06 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-breaklabel-6ac41b06	ast-stmt-breaklabel-6ac41b06	BreakLabel	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-breaklabel-6ac41b06.jet	uncovered	No AST fixture program is registered for Stmt::BreakLabel	syntax-roundtrip:ast-stmt-breaklabel-6ac41b06:language_server	Add a real fixture for ast-stmt-breaklabel-6ac41b06 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-breaklabel-6ac41b06	ast-stmt-breaklabel-6ac41b06	BreakLabel	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-breaklabel-6ac41b06.jet	uncovered	No AST fixture program is registered for Stmt::BreakLabel	syntax-roundtrip:ast-stmt-breaklabel-6ac41b06:canvas	Add a real fixture for ast-stmt-breaklabel-6ac41b06 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-breaklabelvalue-c39141c7	ast-stmt-breaklabelvalue-c39141c7	BreakLabelValue	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-breaklabelvalue-c39141c7.jet	uncovered	No AST fixture program is registered for Stmt::BreakLabelValue	syntax-roundtrip:ast-stmt-breaklabelvalue-c39141c7:jet_fmt	Add a real fixture for ast-stmt-breaklabelvalue-c39141c7 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-breaklabelvalue-c39141c7	ast-stmt-breaklabelvalue-c39141c7	BreakLabelValue	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-breaklabelvalue-c39141c7.jet	uncovered	No AST fixture program is registered for Stmt::BreakLabelValue	syntax-roundtrip:ast-stmt-breaklabelvalue-c39141c7:language_server	Add a real fixture for ast-stmt-breaklabelvalue-c39141c7 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-breaklabelvalue-c39141c7	ast-stmt-breaklabelvalue-c39141c7	BreakLabelValue	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-breaklabelvalue-c39141c7.jet	uncovered	No AST fixture program is registered for Stmt::BreakLabelValue	syntax-roundtrip:ast-stmt-breaklabelvalue-c39141c7:canvas	Add a real fixture for ast-stmt-breaklabelvalue-c39141c7 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-breakvalue-84493649	ast-stmt-breakvalue-84493649	BreakValue	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-breakvalue-84493649.jet	uncovered	No AST fixture program is registered for Stmt::BreakValue	syntax-roundtrip:ast-stmt-breakvalue-84493649:jet_fmt	Add a real fixture for ast-stmt-breakvalue-84493649 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-breakvalue-84493649	ast-stmt-breakvalue-84493649	BreakValue	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-breakvalue-84493649.jet	uncovered	No AST fixture program is registered for Stmt::BreakValue	syntax-roundtrip:ast-stmt-breakvalue-84493649:language_server	Add a real fixture for ast-stmt-breakvalue-84493649 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-breakvalue-84493649	ast-stmt-breakvalue-84493649	BreakValue	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-breakvalue-84493649.jet	uncovered	No AST fixture program is registered for Stmt::BreakValue	syntax-roundtrip:ast-stmt-breakvalue-84493649:canvas	Add a real fixture for ast-stmt-breakvalue-84493649 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-comptimeblock-2bdfa8a4	ast-stmt-comptimeblock-2bdfa8a4	ComptimeBlock	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-comptimeblock-2bdfa8a4.jet	uncovered	No AST fixture program is registered for Stmt::ComptimeBlock	syntax-roundtrip:ast-stmt-comptimeblock-2bdfa8a4:jet_fmt	Add a real fixture for ast-stmt-comptimeblock-2bdfa8a4 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-comptimeblock-2bdfa8a4	ast-stmt-comptimeblock-2bdfa8a4	ComptimeBlock	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-comptimeblock-2bdfa8a4.jet	uncovered	No AST fixture program is registered for Stmt::ComptimeBlock	syntax-roundtrip:ast-stmt-comptimeblock-2bdfa8a4:language_server	Add a real fixture for ast-stmt-comptimeblock-2bdfa8a4 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-comptimeblock-2bdfa8a4	ast-stmt-comptimeblock-2bdfa8a4	ComptimeBlock	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-comptimeblock-2bdfa8a4.jet	uncovered	No AST fixture program is registered for Stmt::ComptimeBlock	syntax-roundtrip:ast-stmt-comptimeblock-2bdfa8a4:canvas	Add a real fixture for ast-stmt-comptimeblock-2bdfa8a4 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-comptimeif-e93449a0	ast-stmt-comptimeif-e93449a0	ComptimeIf	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-comptimeif-e93449a0.jet	uncovered	No AST fixture program is registered for Stmt::ComptimeIf	syntax-roundtrip:ast-stmt-comptimeif-e93449a0:jet_fmt	Add a real fixture for ast-stmt-comptimeif-e93449a0 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-comptimeif-e93449a0	ast-stmt-comptimeif-e93449a0	ComptimeIf	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-comptimeif-e93449a0.jet	uncovered	No AST fixture program is registered for Stmt::ComptimeIf	syntax-roundtrip:ast-stmt-comptimeif-e93449a0:language_server	Add a real fixture for ast-stmt-comptimeif-e93449a0 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-comptimeif-e93449a0	ast-stmt-comptimeif-e93449a0	ComptimeIf	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-comptimeif-e93449a0.jet	uncovered	No AST fixture program is registered for Stmt::ComptimeIf	syntax-roundtrip:ast-stmt-comptimeif-e93449a0:canvas	Add a real fixture for ast-stmt-comptimeif-e93449a0 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-comptimeswitch-7daabe9b	ast-stmt-comptimeswitch-7daabe9b	ComptimeSwitch	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-comptimeswitch-7daabe9b.jet	uncovered	No AST fixture program is registered for Stmt::ComptimeSwitch	syntax-roundtrip:ast-stmt-comptimeswitch-7daabe9b:jet_fmt	Add a real fixture for ast-stmt-comptimeswitch-7daabe9b and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-comptimeswitch-7daabe9b	ast-stmt-comptimeswitch-7daabe9b	ComptimeSwitch	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-comptimeswitch-7daabe9b.jet	uncovered	No AST fixture program is registered for Stmt::ComptimeSwitch	syntax-roundtrip:ast-stmt-comptimeswitch-7daabe9b:language_server	Add a real fixture for ast-stmt-comptimeswitch-7daabe9b and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-comptimeswitch-7daabe9b	ast-stmt-comptimeswitch-7daabe9b	ComptimeSwitch	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-comptimeswitch-7daabe9b.jet	uncovered	No AST fixture program is registered for Stmt::ComptimeSwitch	syntax-roundtrip:ast-stmt-comptimeswitch-7daabe9b:canvas	Add a real fixture for ast-stmt-comptimeswitch-7daabe9b and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-contextblock-4a1899f5	ast-stmt-contextblock-4a1899f5	ContextBlock	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-contextblock-4a1899f5.jet	uncovered	No AST fixture program is registered for Stmt::ContextBlock	syntax-roundtrip:ast-stmt-contextblock-4a1899f5:jet_fmt	Add a real fixture for ast-stmt-contextblock-4a1899f5 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-contextblock-4a1899f5	ast-stmt-contextblock-4a1899f5	ContextBlock	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-contextblock-4a1899f5.jet	uncovered	No AST fixture program is registered for Stmt::ContextBlock	syntax-roundtrip:ast-stmt-contextblock-4a1899f5:language_server	Add a real fixture for ast-stmt-contextblock-4a1899f5 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-contextblock-4a1899f5	ast-stmt-contextblock-4a1899f5	ContextBlock	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-contextblock-4a1899f5.jet	uncovered	No AST fixture program is registered for Stmt::ContextBlock	syntax-roundtrip:ast-stmt-contextblock-4a1899f5:canvas	Add a real fixture for ast-stmt-contextblock-4a1899f5 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-continue-ab43d664	ast-stmt-continue-ab43d664	Continue	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-continue-ab43d664.jet	uncovered	No AST fixture program is registered for Stmt::Continue	syntax-roundtrip:ast-stmt-continue-ab43d664:jet_fmt	Add a real fixture for ast-stmt-continue-ab43d664 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-continue-ab43d664	ast-stmt-continue-ab43d664	Continue	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-continue-ab43d664.jet	uncovered	No AST fixture program is registered for Stmt::Continue	syntax-roundtrip:ast-stmt-continue-ab43d664:language_server	Add a real fixture for ast-stmt-continue-ab43d664 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-continue-ab43d664	ast-stmt-continue-ab43d664	Continue	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-continue-ab43d664.jet	uncovered	No AST fixture program is registered for Stmt::Continue	syntax-roundtrip:ast-stmt-continue-ab43d664:canvas	Add a real fixture for ast-stmt-continue-ab43d664 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-continuelabel-9c702022	ast-stmt-continuelabel-9c702022	ContinueLabel	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-continuelabel-9c702022.jet	uncovered	No AST fixture program is registered for Stmt::ContinueLabel	syntax-roundtrip:ast-stmt-continuelabel-9c702022:jet_fmt	Add a real fixture for ast-stmt-continuelabel-9c702022 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-continuelabel-9c702022	ast-stmt-continuelabel-9c702022	ContinueLabel	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-continuelabel-9c702022.jet	uncovered	No AST fixture program is registered for Stmt::ContinueLabel	syntax-roundtrip:ast-stmt-continuelabel-9c702022:language_server	Add a real fixture for ast-stmt-continuelabel-9c702022 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-continuelabel-9c702022	ast-stmt-continuelabel-9c702022	ContinueLabel	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-continuelabel-9c702022.jet	uncovered	No AST fixture program is registered for Stmt::ContinueLabel	syntax-roundtrip:ast-stmt-continuelabel-9c702022:canvas	Add a real fixture for ast-stmt-continuelabel-9c702022 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-countedloop-c4441fcb	ast-stmt-countedloop-c4441fcb	CountedLoop	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-countedloop-c4441fcb.jet	uncovered	No AST fixture program is registered for Stmt::CountedLoop	syntax-roundtrip:ast-stmt-countedloop-c4441fcb:jet_fmt	Add a real fixture for ast-stmt-countedloop-c4441fcb and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-countedloop-c4441fcb	ast-stmt-countedloop-c4441fcb	CountedLoop	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-countedloop-c4441fcb.jet	uncovered	No AST fixture program is registered for Stmt::CountedLoop	syntax-roundtrip:ast-stmt-countedloop-c4441fcb:language_server	Add a real fixture for ast-stmt-countedloop-c4441fcb and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-countedloop-c4441fcb	ast-stmt-countedloop-c4441fcb	CountedLoop	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-countedloop-c4441fcb.jet	uncovered	No AST fixture program is registered for Stmt::CountedLoop	syntax-roundtrip:ast-stmt-countedloop-c4441fcb:canvas	Add a real fixture for ast-stmt-countedloop-c4441fcb and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-deferclose-48bf2a41	ast-stmt-deferclose-48bf2a41	DeferClose	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-deferclose-48bf2a41.jet	uncovered	No AST fixture program is registered for Stmt::DeferClose	syntax-roundtrip:ast-stmt-deferclose-48bf2a41:jet_fmt	Add a real fixture for ast-stmt-deferclose-48bf2a41 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-deferclose-48bf2a41	ast-stmt-deferclose-48bf2a41	DeferClose	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-deferclose-48bf2a41.jet	uncovered	No AST fixture program is registered for Stmt::DeferClose	syntax-roundtrip:ast-stmt-deferclose-48bf2a41:language_server	Add a real fixture for ast-stmt-deferclose-48bf2a41 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-deferclose-48bf2a41	ast-stmt-deferclose-48bf2a41	DeferClose	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-deferclose-48bf2a41.jet	uncovered	No AST fixture program is registered for Stmt::DeferClose	syntax-roundtrip:ast-stmt-deferclose-48bf2a41:canvas	Add a real fixture for ast-stmt-deferclose-48bf2a41 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-expr-3d06a9ce	ast-stmt-expr-3d06a9ce	Expr	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-expr-3d06a9ce.jet	uncovered	No AST fixture program is registered for Stmt::Expr	syntax-roundtrip:ast-stmt-expr-3d06a9ce:jet_fmt	Add a real fixture for ast-stmt-expr-3d06a9ce and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-expr-3d06a9ce	ast-stmt-expr-3d06a9ce	Expr	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-expr-3d06a9ce.jet	uncovered	No AST fixture program is registered for Stmt::Expr	syntax-roundtrip:ast-stmt-expr-3d06a9ce:language_server	Add a real fixture for ast-stmt-expr-3d06a9ce and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-expr-3d06a9ce	ast-stmt-expr-3d06a9ce	Expr	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-expr-3d06a9ce.jet	uncovered	No AST fixture program is registered for Stmt::Expr	syntax-roundtrip:ast-stmt-expr-3d06a9ce:canvas	Add a real fixture for ast-stmt-expr-3d06a9ce and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-for-0f7e1b30	ast-stmt-for-0f7e1b30	For	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-for-0f7e1b30.jet	uncovered	No AST fixture program is registered for Stmt::For	syntax-roundtrip:ast-stmt-for-0f7e1b30:jet_fmt	Add a real fixture for ast-stmt-for-0f7e1b30 and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-for-0f7e1b30	ast-stmt-for-0f7e1b30	For	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-for-0f7e1b30.jet	uncovered	No AST fixture program is registered for Stmt::For	syntax-roundtrip:ast-stmt-for-0f7e1b30:language_server	Add a real fixture for ast-stmt-for-0f7e1b30 and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-for-0f7e1b30	ast-stmt-for-0f7e1b30	For	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-for-0f7e1b30.jet	uncovered	No AST fixture program is registered for Stmt::For	syntax-roundtrip:ast-stmt-for-0f7e1b30:canvas	Add a real fixture for ast-stmt-for-0f7e1b30 and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-impure-d9fef91d	ast-stmt-impure-d9fef91d	Impure	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-impure-d9fef91d.jet	uncovered	No AST fixture program is registered for Stmt::Impure	syntax-roundtrip:ast-stmt-impure-d9fef91d:jet_fmt	Add a real fixture for ast-stmt-impure-d9fef91d and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-impure-d9fef91d	ast-stmt-impure-d9fef91d	Impure	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-impure-d9fef91d.jet	uncovered	No AST fixture program is registered for Stmt::Impure	syntax-roundtrip:ast-stmt-impure-d9fef91d:language_server	Add a real fixture for ast-stmt-impure-d9fef91d and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-impure-d9fef91d	ast-stmt-impure-d9fef91d	Impure	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-impure-d9fef91d.jet	uncovered	No AST fixture program is registered for Stmt::Impure	syntax-roundtrip:ast-stmt-impure-d9fef91d:canvas	Add a real fixture for ast-stmt-impure-d9fef91d and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-layout-f788421f	ast-stmt-layout-f788421f	Layout	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-layout-f788421f.jet	uncovered	No AST fixture program is registered for Stmt::Layout	syntax-roundtrip:ast-stmt-layout-f788421f:jet_fmt	Add a real fixture for ast-stmt-layout-f788421f and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-layout-f788421f	ast-stmt-layout-f788421f	Layout	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-layout-f788421f.jet	uncovered	No AST fixture program is registered for Stmt::Layout	syntax-roundtrip:ast-stmt-layout-f788421f:language_server	Add a real fixture for ast-stmt-layout-f788421f and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-layout-f788421f	ast-stmt-layout-f788421f	Layout	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-layout-f788421f.jet	uncovered	No AST fixture program is registered for Stmt::Layout	syntax-roundtrip:ast-stmt-layout-f788421f:canvas	Add a real fixture for ast-stmt-layout-f788421f and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-live-881c63cf	ast-stmt-live-881c63cf	Live	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-live-881c63cf.jet	uncovered	No AST fixture program is registered for Stmt::Live	syntax-roundtrip:ast-stmt-live-881c63cf:jet_fmt	Add a real fixture for ast-stmt-live-881c63cf and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-live-881c63cf	ast-stmt-live-881c63cf	Live	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-live-881c63cf.jet	uncovered	No AST fixture program is registered for Stmt::Live	syntax-roundtrip:ast-stmt-live-881c63cf:language_server	Add a real fixture for ast-stmt-live-881c63cf and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-live-881c63cf	ast-stmt-live-881c63cf	Live	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-live-881c63cf.jet	uncovered	No AST fixture program is registered for Stmt::Live	syntax-roundtrip:ast-stmt-live-881c63cf:canvas	Add a real fixture for ast-stmt-live-881c63cf and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-loop-6095fd8b	ast-stmt-loop-6095fd8b	Loop	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-loop-6095fd8b.jet	uncovered	No AST fixture program is registered for Stmt::Loop	syntax-roundtrip:ast-stmt-loop-6095fd8b:jet_fmt	Add a real fixture for ast-stmt-loop-6095fd8b and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-loop-6095fd8b	ast-stmt-loop-6095fd8b	Loop	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-loop-6095fd8b.jet	uncovered	No AST fixture program is registered for Stmt::Loop	syntax-roundtrip:ast-stmt-loop-6095fd8b:language_server	Add a real fixture for ast-stmt-loop-6095fd8b and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-loop-6095fd8b	ast-stmt-loop-6095fd8b	Loop	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-loop-6095fd8b.jet	uncovered	No AST fixture program is registered for Stmt::Loop	syntax-roundtrip:ast-stmt-loop-6095fd8b:canvas	Add a real fixture for ast-stmt-loop-6095fd8b and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-policy-bc1c379f	ast-stmt-policy-bc1c379f	Policy	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-policy-bc1c379f.jet	uncovered	No AST fixture program is registered for Stmt::Policy	syntax-roundtrip:ast-stmt-policy-bc1c379f:jet_fmt	Add a real fixture for ast-stmt-policy-bc1c379f and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-policy-bc1c379f	ast-stmt-policy-bc1c379f	Policy	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-policy-bc1c379f.jet	uncovered	No AST fixture program is registered for Stmt::Policy	syntax-roundtrip:ast-stmt-policy-bc1c379f:language_server	Add a real fixture for ast-stmt-policy-bc1c379f and exercise language_server	null	[]
AST::Stmt + AST::Expr	ast-stmt-policy-bc1c379f	ast-stmt-policy-bc1c379f	Policy	canvas	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-policy-bc1c379f.jet	uncovered	No AST fixture program is registered for Stmt::Policy	syntax-roundtrip:ast-stmt-policy-bc1c379f:canvas	Add a real fixture for ast-stmt-policy-bc1c379f and exercise canvas	null	[]
AST::Stmt + AST::Expr	ast-stmt-reactive-50ae93ba	ast-stmt-reactive-50ae93ba	Reactive	jet_fmt	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-reactive-50ae93ba.jet	uncovered	No AST fixture program is registered for Stmt::Reactive	syntax-roundtrip:ast-stmt-reactive-50ae93ba:jet_fmt	Add a real fixture for ast-stmt-reactive-50ae93ba and exercise jet_fmt	null	[]
AST::Stmt + AST::Expr	ast-stmt-reactive-50ae93ba	ast-stmt-reactive-50ae93ba	Reactive	language_server	scripts/agent/syntax-roundtrip-fixtures/ast/ast-stmt-reactive-50ae93ba.jet	uncovered	No AST fixture program is registered for Stmt::Reactive	syntax-roundtrip:ast-stmt-reactive-50ae93ba:language_server	Add a real fixture for ast-stmt-reactive-50ae93ba and exercise language_server	null	[]
